#Measurement:		CV
#Sensor type:		HPK_6in_135
#Needle measurement:	0
#Identifier:		OpenNeg
#Timestamp:		29.6.2017 16:25 
#Voltage delay:		30.0 s
#Switch delay:		0.1 s
#Compliance level:		0.00 uA
#Voltage limit:		1000.0 V
#LCR freq.:		50000 Hz
#LCR voltg.:		0.50 V
#Repeat:			1
#Sampling number:		3
#Source as DMM:		0
#Custom channels:		
#VISA source:		Source_2410
#VISA DMM:		KEITHLEY_6487
#VISA LCR:		LCR_E4980
#HexPlot cmd:		HexPlot.exe -df NONE -i "C:\Users\Administrator\cernbox\HGCAL test results\Data\HPK_6in_135_OpenNeg\HPK_6in_135_OpenNeg_CV.txt" -g  "C:\Users\Administrator\Desktop\HGCAL_sensor_tests\geo\hex_positions_HPK_128ch_6inch_testcap.txt" -o  "C:\Users\Administrator\cernbox\HGCAL test results\Data\HPK_6in_135_OpenNeg\HPK_6in_135_OpenNeg_CV.pdf" -CV  -p HEX -ys 1  -select -450  -if SELECTOR:PADNUM:VAL:no:no:no:no:no:no:no:no  -pn 0 
#Comments:		WARNING: no CV open correction value found for -50 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -75 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -100 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -125 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -150 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -175 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -200 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -225 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -250 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -270 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -280 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -290 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -300 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -310 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -320 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -330 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -350 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -375 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -400 V. Inserted dummy values (-1000000) instead. WARNING: no CV open correction value found for -450 V. Inserted dummy values (-1000000) instead. 

#Voltage	#Channel	#Cp uncorr.	#Cs uncorr.
#[V]     	#         	#[pF]        	#[pF]        
-75.0	24		1.3525E+1	6.8271E+1
-75.0	25		1.3669E+1	6.9179E+1
-75.0	26		1.3463E+1	6.6198E+1
-75.0	27		1.3765E+1	7.0087E+1
-75.0	28		1.3461E+1	6.7058E+1
-75.0	29		1.3428E+1	6.6379E+1
-75.0	30		1.3458E+1	6.7112E+1
-75.0	31		1.3013E+1	6.3338E+1
-75.0	32		1.3507E+1	6.9717E+1
-75.0	33		1.3324E+1	6.7231E+1
-75.0	34		1.3458E+1	6.8557E+1
-75.0	35		1.3469E+1	6.7745E+1
-75.0	36		1.3348E+1	6.5677E+1
-75.0	37		1.3820E+1	7.1831E+1
-75.0	38		1.3558E+1	6.7785E+1
-75.0	39		1.3698E+1	6.9062E+1
-75.0	40		1.3717E+1	7.0860E+1
-75.0	41		1.3263E+1	6.5248E+1
-75.0	42		1.3437E+1	6.7352E+1
-75.0	43		1.3525E+1	6.9742E+1
-75.0	44		1.3080E+1	6.5107E+1
-75.0	45		1.3052E+1	6.4124E+1
-75.0	46		1.3470E+1	6.9283E+1
-75.0	47		1.3624E+1	6.9818E+1
-75.0	48		1.3749E+1	7.1332E+1
-75.0	49		1.3954E+1	7.3326E+1
-75.0	50		1.1349E+1	1.1715E+2
-75.0	51		1.3491E+1	6.7505E+1
-75.0	52		1.3883E+1	7.3335E+1
-75.0	53		1.1250E+1	1.0729E+2
-75.0	54		1.3253E+1	6.6835E+1
-75.0	55		1.3464E+1	6.9921E+1
-75.0	56		1.3540E+1	7.1130E+1
-75.0	57		1.3162E+1	6.5106E+1
-75.0	58		1.3709E+1	7.1631E+1
-75.0	59		1.3798E+1	7.2176E+1
-75.0	60		1.3952E+1	7.4130E+1
-75.0	61		1.3781E+1	7.1718E+1
-75.0	62		1.3641E+1	6.8204E+1
-75.0	63		1.3737E+1	7.0797E+1
-75.0	64		1.3584E+1	7.0596E+1
-75.0	65		1.3538E+1	6.9754E+1
-75.0	66		1.3580E+1	7.1216E+1
-75.0	67		1.3521E+1	7.1062E+1
-75.0	68		1.3140E+1	6.5237E+1
-75.0	69		1.3488E+1	7.0134E+1
-75.0	70		1.3804E+1	7.3065E+1
-75.0	71		1.3855E+1	7.2876E+1
-75.0	72		1.3826E+1	7.2762E+1
-75.0	73		1.3938E+1	7.3279E+1
-75.0	74		1.1470E+1	1.1451E+2
-75.0	75		1.3680E+1	7.1026E+1
-75.0	76		1.3717E+1	7.1898E+1
-75.0	77		1.3341E+1	6.8542E+1
-75.0	78		1.3294E+1	6.7157E+1
-75.0	79		1.3331E+1	6.7890E+1
-75.0	80		1.3338E+1	6.7836E+1
-75.0	81		1.3464E+1	6.9559E+1
-75.0	82		1.3793E+1	7.2988E+1
-75.0	83		1.3995E+1	7.4556E+1
-75.0	84		1.1571E+1	1.1913E+2
-75.0	85		1.1493E+1	1.2132E+2
-75.0	86		1.1599E+1	1.1316E+2
-75.0	87		1.1163E+1	1.2715E+2
-75.0	88		1.1174E+1	1.1072E+2
-75.0	89		1.3414E+1	7.0031E+1
-75.0	90		1.3617E+1	7.1838E+1
-75.0	91		1.3628E+1	7.3355E+1
-75.0	92		1.3488E+1	6.9815E+1
-75.0	93		1.3864E+1	7.4359E+1
-75.0	94		1.0992E+1	1.2950E+2
-75.0	95		1.3950E+1	7.5165E+1
-75.0	96		1.1128E+1	1.3133E+2
-75.0	97		1.1184E+1	1.3203E+2
-75.0	98		1.1433E+1	1.1758E+2
-75.0	99		1.1042E+1	1.3393E+2
-75.0	100		1.1158E+1	1.1507E+2
-75.0	101		1.3477E+1	7.1088E+1
-75.0	102		1.3454E+1	7.1229E+1
-75.0	103		1.3448E+1	6.9532E+1
-75.0	104		1.3609E+1	7.2535E+1
-75.0	105		1.3875E+1	7.5458E+1
-75.0	106		1.1327E+1	1.3035E+2
-75.0	107		1.1431E+1	1.1806E+2
-75.0	108		1.1613E+1	1.1195E+2
-75.0	109		1.1377E+1	1.2935E+2
-75.0	110		1.1467E+1	1.2007E+2
-75.0	111		1.3690E+1	7.2887E+1
-75.0	112		1.3529E+1	7.0786E+1
-75.0	113		1.3565E+1	7.3245E+1
-75.0	114		1.3440E+1	7.1542E+1
-75.0	115		1.3707E+1	7.3307E+1
-75.0	116		1.3843E+1	7.4412E+1
-75.0	117		1.1460E+1	1.1375E+2
-75.0	118		1.1301E+1	1.3354E+2
-75.0	119		1.3847E+1	7.6586E+1
-75.0	120		1.1228E+1	1.3939E+2
-75.0	121		1.3655E+1	7.4471E+1
-75.0	122		1.1082E+1	1.3837E+2
-75.0	123		1.1078E+1	1.2041E+2
-75.0	124		1.3711E+1	7.5274E+1
-75.0	125		1.1060E+1	1.2343E+2
-75.0	126		1.3826E+1	7.4749E+1
-75.0	127		1.1058E+1	1.3496E+2
-75.0	128		1.1262E+1	1.1362E+2
-75.0	129		1.3569E+1	7.1937E+1
-75.0	130		1.3601E+1	7.4959E+1
-75.0	131		1.3773E+1	7.5966E+1
-75.0	132		1.1192E+1	1.2301E+2
-75.0	133		1.0976E+1	1.2677E+2
-75.0	134		1.3289E+1	6.7293E+1
-75.0	135		1.3714E+1	7.4710E+1
-75.0	136		1.0819E+1	1.1676E+2
-75.0	137		1.3440E+1	6.5086E+1
-75.0	138		1.3297E+1	6.3740E+1
-75.0	139		1.3914E+1	7.0695E+1
-75.0	140		1.4360E+1	8.0266E+1
-75.0	141		1.4340E+1	1.0398E+2
-75.0	142		9.1876E+0	3.1188E+2
-75.0	143		5.5607E-1	4.2008E+2
-75.0	144		4.6936E+0	-2.9518E+3
-75.0	145		1.0405E+1	1.3507E+2
-75.0	146		1.3130E+1	6.2376E+1
-75.0	147		1.3156E+1	6.2586E+1
-75.0	148		1.3148E+1	6.2521E+1
-75.0	149		-2.7029E+1	-1.1336E+2
-75.0	150		-2.8278E+1	-1.1711E+2
-75.0	151		-2.7019E+1	-1.1348E+2
-75.0	152		-2.8257E+1	-1.1758E+2
-100.0	1		1.2898E+1	6.1577E+1
-100.0	2		1.2976E+1	6.2926E+1
-100.0	3		1.3169E+1	6.3964E+1
-100.0	4		1.3428E+1	6.7477E+1
-100.0	5		1.2818E+1	6.1421E+1
-100.0	6		1.2862E+1	6.1943E+1
-100.0	7		1.2987E+1	6.2390E+1
-100.0	8		1.3277E+1	6.4742E+1
-100.0	9		1.3279E+1	6.5138E+1
-100.0	10		1.3243E+1	6.5870E+1
-100.0	11		1.3388E+1	6.7699E+1
-100.0	12		1.3397E+1	6.7462E+1
-100.0	13		1.3282E+1	6.5903E+1
-100.0	14		1.3349E+1	6.5849E+1
-100.0	15		1.3250E+1	6.4735E+1
-100.0	16		1.3817E+1	7.0338E+1
-100.0	17		1.3600E+1	6.8394E+1
-100.0	18		1.3082E+1	6.2991E+1
-100.0	19		1.3296E+1	6.5553E+1
-100.0	20		1.3489E+1	6.8926E+1
-100.0	21		1.2822E+1	6.1482E+1
-100.0	22		1.3330E+1	6.7159E+1
-100.0	23		1.3450E+1	6.7915E+1
-100.0	24		1.3527E+1	6.8235E+1
-100.0	25		1.3672E+1	6.9150E+1
-100.0	26		1.3466E+1	6.6169E+1
-100.0	27		1.3765E+1	7.0060E+1
-100.0	28		1.3461E+1	6.7040E+1
-100.0	29		1.3431E+1	6.6348E+1
-100.0	30		1.3461E+1	6.7083E+1
-100.0	31		1.3016E+1	6.3306E+1
-100.0	32		1.3510E+1	6.9672E+1
-100.0	33		1.3324E+1	6.7218E+1
-100.0	34		1.3459E+1	6.8535E+1
-100.0	35		1.3470E+1	6.7719E+1
-100.0	36		1.3348E+1	6.5662E+1
-100.0	37		1.3821E+1	7.1805E+1
-100.0	38		1.3562E+1	6.7743E+1
-100.0	39		1.3697E+1	6.9041E+1
-100.0	40		1.3721E+1	7.0818E+1
-100.0	41		1.3264E+1	6.5225E+1
-100.0	42		1.3439E+1	6.7334E+1
-100.0	43		1.3526E+1	6.9715E+1
-100.0	44		1.3085E+1	6.5078E+1
-100.0	45		1.3054E+1	6.4090E+1
-100.0	46		1.3472E+1	6.9262E+1
-100.0	47		1.3623E+1	6.9801E+1
-100.0	48		1.3751E+1	7.1312E+1
-100.0	49		1.3955E+1	7.3310E+1
-100.0	50		1.1178E+1	1.2499E+2
-100.0	51		1.3493E+1	6.7480E+1
-100.0	52		1.3887E+1	7.3302E+1
-100.0	53		1.1360E+1	1.0528E+2
-100.0	54		1.3253E+1	6.6812E+1
-100.0	55		1.3467E+1	6.9895E+1
-100.0	56		1.3541E+1	7.1093E+1
-100.0	57		1.3163E+1	6.5087E+1
-100.0	58		1.3710E+1	7.1602E+1
-100.0	59		1.3799E+1	7.2156E+1
-100.0	60		1.3956E+1	7.4106E+1
-100.0	61		1.3785E+1	7.1695E+1
-100.0	62		1.3644E+1	6.8178E+1
-100.0	63		1.3740E+1	7.0772E+1
-100.0	64		1.3586E+1	7.0572E+1
-100.0	65		1.3540E+1	6.9722E+1
-100.0	66		1.3581E+1	7.1200E+1
-100.0	67		1.3522E+1	7.1044E+1
-100.0	68		1.3141E+1	6.5221E+1
-100.0	69		1.3490E+1	7.0109E+1
-100.0	70		1.3806E+1	7.3039E+1
-100.0	71		1.3855E+1	7.2850E+1
-100.0	72		1.3829E+1	7.2738E+1
-100.0	73		1.3940E+1	7.3253E+1
-100.0	74		1.1394E+1	1.1753E+2
-100.0	75		1.3684E+1	7.0994E+1
-100.0	76		1.3718E+1	7.1879E+1
-100.0	77		1.3342E+1	6.8511E+1
-100.0	78		1.3298E+1	6.7121E+1
-100.0	79		1.3333E+1	6.7863E+1
-100.0	80		1.3339E+1	6.7811E+1
-100.0	81		1.3466E+1	6.9536E+1
-100.0	82		1.3796E+1	7.2958E+1
-100.0	83		1.3996E+1	7.4540E+1
-100.0	84		1.1478E+1	1.2291E+2
-100.0	85		1.1535E+1	1.1965E+2
-100.0	86		1.1421E+1	1.2008E+2
-100.0	87		1.1072E+1	1.3205E+2
-100.0	88		1.1005E+1	1.1765E+2
-100.0	89		1.3413E+1	7.0021E+1
-100.0	90		1.3617E+1	7.1813E+1
-100.0	91		1.3630E+1	7.3331E+1
-100.0	92		1.3489E+1	6.9797E+1
-100.0	93		1.3868E+1	7.4321E+1
-100.0	94		1.1055E+1	1.2632E+2
-100.0	95		1.3951E+1	7.5126E+1
-100.0	96		1.1319E+1	1.2180E+2
-100.0	97		1.1224E+1	1.2982E+2
-100.0	98		1.1092E+1	1.3366E+2
-100.0	99		1.1362E+1	1.1866E+2
-100.0	100		1.1052E+1	1.1962E+2
-100.0	101		1.3480E+1	7.1069E+1
-100.0	102		1.3453E+1	7.1211E+1
-100.0	103		1.3449E+1	6.9514E+1
-100.0	104		1.3608E+1	7.2517E+1
-100.0	105		1.3875E+1	7.5446E+1
-100.0	106		1.1462E+1	1.2403E+2
-100.0	107		1.1678E+1	1.0898E+2
-100.0	108		1.1285E+1	1.2518E+2
-100.0	109		1.1509E+1	1.2324E+2
-100.0	110		1.1448E+1	1.2019E+2
-100.0	111		1.3689E+1	7.2868E+1
-100.0	112		1.3530E+1	7.0768E+1
-100.0	113		1.3568E+1	7.3207E+1
-100.0	114		1.3440E+1	7.1519E+1
-100.0	115		1.3707E+1	7.3280E+1
-100.0	116		1.3844E+1	7.4384E+1
-100.0	117		1.1225E+1	1.2352E+2
-100.0	118		1.1766E+1	1.1361E+2
-100.0	119		1.1343E+1	1.2432E+2
-100.0	120		1.1232E+1	1.3929E+2
-100.0	121		1.3657E+1	7.4440E+1
-100.0	122		1.1476E+1	1.1935E+2
-100.0	123		1.0836E+1	1.3286E+2
-100.0	124		1.3709E+1	7.5264E+1
-100.0	125		1.0899E+1	1.3271E+2
-100.0	126		1.3828E+1	7.4717E+1
-100.0	127		1.1291E+1	1.2361E+2
-100.0	128		1.1139E+1	1.1851E+2
-100.0	129		1.3571E+1	7.1915E+1
-100.0	130		1.3603E+1	7.4927E+1
-100.0	131		1.3776E+1	7.5926E+1
-100.0	132		1.1056E+1	1.2956E+2
-100.0	133		1.1220E+1	1.1592E+2
-100.0	134		1.3289E+1	6.7280E+1
-100.0	135		1.3714E+1	7.4696E+1
-100.0	136		1.0716E+1	1.2216E+2
-100.0	137		1.3441E+1	6.5061E+1
-100.0	138		1.3297E+1	6.3713E+1
-100.0	139		1.3916E+1	7.0669E+1
-100.0	140		1.4360E+1	8.0245E+1
-100.0	141		1.4341E+1	1.0394E+2
-100.0	142		9.1271E+0	3.2042E+2
-100.0	143		7.0379E-1	3.7800E+2
-100.0	144		4.4435E+0	-7.4908E+2
-100.0	145		1.0389E+1	1.4881E+2
-100.0	146		1.3131E+1	6.2341E+1
-100.0	147		1.3155E+1	6.2563E+1
-100.0	148		1.3148E+1	6.2505E+1
-100.0	149		-2.7024E+1	-1.1337E+2
-100.0	150		-2.8405E+1	-1.1753E+2
-100.0	151		-2.7012E+1	-1.1349E+2
-100.0	152		-2.8375E+1	-1.1794E+2
-125.0	1	2899E+1	6.1561E+1
-125.0	2	2978E+1	6.2906E+1
-125.0	3	3170E+1	6.3950E+1
-125.0	4	3430E+1	6.7457E+1
-125.0	5	2819E+1	6.1406E+1
-125.0	6	2863E+1	6.1928E+1
-125.0	7	2989E+1	6.2372E+1
-125.0	8	3278E+1	6.4719E+1
-125.0	9	3280E+1	6.5115E+1
-125.0	10	3245E+1	6.5844E+1
-125.0	11	3388E+1	6.7677E+1
-125.0	12	3401E+1	6.7434E+1
-125.0	13	3283E+1	6.5881E+1
-125.0	14	3351E+1	6.5830E+1
-125.0	15	3254E+1	6.4711E+1
-125.0	16	3819E+1	7.0316E+1
-125.0	17	3602E+1	6.8375E+1
-125.0	18	3086E+1	6.2967E+1
-125.0	19	3297E+1	6.5534E+1
-125.0	20	3492E+1	6.8904E+1
-125.0	21	2825E+1	6.1452E+1
-125.0	22	3332E+1	6.7140E+1
-125.0	23	3450E+1	6.7897E+1
-125.0	24	3529E+1	6.8219E+1
-125.0	25	3672E+1	6.9136E+1
-125.0	26	3467E+1	6.6150E+1
-125.0	27	3768E+1	7.0036E+1
-125.0	28	3465E+1	6.7009E+1
-125.0	29	3432E+1	6.6330E+1
-125.0	30	3461E+1	6.7065E+1
-125.0	31	3017E+1	6.3290E+1
-125.0	32	3510E+1	6.9668E+1
-125.0	33	3326E+1	6.7188E+1
-125.0	34	3461E+1	6.8508E+1
-125.0	35	3474E+1	6.7692E+1
-125.0	36	3351E+1	6.5637E+1
-125.0	37	3825E+1	7.1776E+1
-125.0	38	3562E+1	6.7734E+1
-125.0	39	3701E+1	6.9020E+1
-125.0	40	3720E+1	7.0804E+1
-125.0	41	3267E+1	6.5204E+1
-125.0	42	3441E+1	6.7303E+1
-125.0	43	3529E+1	6.9691E+1
-125.0	44	3084E+1	6.5057E+1
-125.0	45	3055E+1	6.4075E+1
-125.0	46	3473E+1	6.9234E+1
-125.0	47	3626E+1	6.9777E+1
-125.0	48	3753E+1	7.1282E+1
-125.0	49	3958E+1	7.3278E+1
-125.0	50	1571E+1	1.0868E+2
-125.0	51	3494E+1	6.7452E+1
-125.0	52	3888E+1	7.3282E+1
-125.0	53	1178E+1	1.1005E+2
-125.0	54	3257E+1	6.6790E+1
-125.0	55	3468E+1	6.9870E+1
-125.0	56	3543E+1	7.1082E+1
-125.0	57	3165E+1	6.5058E+1
-125.0	58	3712E+1	7.1577E+1
-125.0	59	3802E+1	7.2125E+1
-125.0	60	3955E+1	7.4079E+1
-125.0	61	3785E+1	7.1673E+1
-125.0	62	3645E+1	6.8153E+1
-125.0	63	3741E+1	7.0744E+1
-125.0	64	3587E+1	7.0548E+1
-125.0	65	3541E+1	6.9710E+1
-125.0	66	3582E+1	7.1175E+1
-125.0	67	3524E+1	7.1015E+1
-125.0	68	3142E+1	6.5197E+1
-125.0	69	3492E+1	7.0081E+1
-125.0	70	3808E+1	7.3014E+1
-125.0	71	3858E+1	7.2827E+1
-125.0	72	3829E+1	7.2713E+1
-125.0	73	3941E+1	7.3239E+1
-125.0	74	1102E+1	1.3151E+2
-125.0	75	3683E+1	7.0985E+1
-125.0	76	3720E+1	7.1853E+1
-125.0	77	3344E+1	6.8495E+1
-125.0	78	3298E+1	6.7109E+1
-125.0	79	3334E+1	6.7844E+1
-125.0	80	3342E+1	6.7789E+1
-125.0	81	3468E+1	6.9507E+1
-125.0	82	3797E+1	7.2935E+1
-125.0	83	3998E+1	7.4509E+1
-125.0	84	1685E+1	1.1491E+2
-125.0	85	1396E+1	1.2571E+2
-125.0	86	1481E+1	1.1767E+2
-125.0	87	1214E+1	1.2478E+2
-125.0	88	0789E+1	1.2864E+2
-125.0	89	3416E+1	6.9992E+1
-125.0	90	3618E+1	7.1796E+1
-125.0	91	3633E+1	7.3300E+1
-125.0	92	3489E+1	6.9773E+1
-125.0	93	3867E+1	7.4310E+1
-125.0	94	1006E+1	1.2892E+2
-125.0	95	3954E+1	7.5110E+1
-125.0	96	1511E+1	1.1401E+2
-125.0	97	1660E+1	1.1161E+2
-125.0	98	1240E+1	1.2604E+2
-125.0	99	1434E+1	1.1582E+2
-125.0	100	0910E+1	1.2701E+2
-125.0	101	3481E+1	7.1037E+1
-125.0	102	3456E+1	7.1184E+1
-125.0	103	3450E+1	6.9487E+1
-125.0	104	3612E+1	7.2485E+1
-125.0	105	3877E+1	7.5412E+1
-125.0	106	1612E+1	1.1793E+2
-125.0	107	1423E+1	1.1836E+2
-125.0	108	1546E+1	1.1439E+2
-125.0	109	1712E+1	1.1555E+2
-125.0	110	1163E+1	1.3365E+2
-125.0	111	3693E+1	7.2833E+1
-125.0	112	3532E+1	7.0733E+1
-125.0	113	3567E+1	7.3198E+1
-125.0	114	3442E+1	7.1497E+1
-125.0	115	3709E+1	7.3255E+1
-125.0	116	3846E+1	7.4368E+1
-125.0	117	1339E+1	1.1850E+2
-125.0	118	1807E+1	1.1222E+2
-125.0	119	1464E+1	1.1949E+2
-125.0	120	1235E+1	1.3910E+2
-125.0	121	3658E+1	7.4416E+1
-125.0	122	1571E+1	1.1580E+2
-125.0	123	1035E+1	1.2283E+2
-125.0	124	3714E+1	7.5221E+1
-125.0	125	0877E+1	1.3324E+2
-125.0	126	3830E+1	7.4691E+1
-125.0	127	1403E+1	1.1894E+2
-125.0	128	1306E+1	1.1186E+2
-125.0	129	3572E+1	7.1891E+1
-125.0	130	3603E+1	7.4908E+1
-125.0	131	3775E+1	7.5921E+1
-125.0	132	1387E+1	1.1495E+2
-125.0	133	1152E+1	1.1866E+2
-125.0	134	3290E+1	6.7251E+1
-125.0	135	3717E+1	7.4659E+1
-125.0	136	0929E+1	1.1165E+2
-125.0	137	3442E+1	6.5044E+1
-125.0	138	3299E+1	6.3696E+1
-125.0	139	3917E+1	7.0648E+1
-125.0	140	4363E+1	8.0205E+1
-125.0	141	4344E+1	1.0390E+2
-125.0	142	9556E+0	3.5532E+2
-125.0	143	6668E-1	2.6126E+2
-125.0	144	8604E+0	6.7601E+3
-125.0	145	0704E+1	1.1820E+2
-125.0	146	3132E+1	6.2334E+1
-125.0	147	3157E+1	6.2550E+1
-125.0	148	3149E+1	6.2485E+1
-125.0	149	.7018E+1	-1.1337E+2
-125.0	150	.8401E+1	-1.1755E+2
-125.0	151	.7008E+1	-1.1348E+2
-125.0	152	.8239E+1	-1.1756E+2
-150.0	1	2901E+1	6.1542E+1
-150.0	2	2980E+1	6.2887E+1
-150.0	3	3174E+1	6.3923E+1
-150.0	4	3433E+1	6.7434E+1
-150.0	5		1.2821E+1	6.1386E+1
-150.0	6		1.2865E+1	6.1906E+1
-150.0	7		1.2991E+1	6.2347E+1
-150.0	8		1.3280E+1	6.4699E+1
-150.0	9		1.3281E+1	6.5100E+1
-150.0	10		1.3246E+1	6.5825E+1
-150.0	11		1.3390E+1	6.7657E+1
-150.0	12		1.3403E+1	6.7415E+1
-150.0	13		1.3284E+1	6.5864E+1
-150.0	14		1.3352E+1	6.5809E+1
-150.0	15		1.3256E+1	6.4686E+1
-150.0	16		1.3821E+1	7.0292E+1
-150.0	17		1.3605E+1	6.8344E+1
-150.0	18		1.3088E+1	6.2946E+1
-150.0	19		1.3299E+1	6.5510E+1
-150.0	20		1.3492E+1	6.8887E+1
-150.0	21		1.2827E+1	6.1435E+1
-150.0	22		1.3333E+1	6.7123E+1
-150.0	23		1.3452E+1	6.7875E+1
-150.0	24		1.3530E+1	6.8200E+1
-150.0	25		1.3674E+1	6.9111E+1
-150.0	26		1.3468E+1	6.6128E+1
-150.0	27		1.3770E+1	7.0014E+1
-150.0	28		1.3466E+1	6.6994E+1
-150.0	29		1.3433E+1	6.6311E+1
-150.0	30		1.3464E+1	6.7043E+1
-150.0	31		1.3018E+1	6.3271E+1
-150.0	32		1.3513E+1	6.9644E+1
-150.0	33		1.3329E+1	6.7163E+1
-150.0	34		1.3463E+1	6.8484E+1
-150.0	35		1.3475E+1	6.7675E+1
-150.0	36		1.3352E+1	6.5615E+1
-150.0	37		1.3826E+1	7.1756E+1
-150.0	38		1.3564E+1	6.7714E+1
-150.0	39		1.3703E+1	6.8995E+1
-150.0	40		1.3722E+1	7.0785E+1
-150.0	41		1.3269E+1	6.5176E+1
-150.0	42		1.3444E+1	6.7279E+1
-150.0	43		1.3531E+1	6.9670E+1
-150.0	44		1.3086E+1	6.5040E+1
-150.0	45		1.3057E+1	6.4059E+1
-150.0	46		1.3475E+1	6.9210E+1
-150.0	47		1.3628E+1	6.9746E+1
-150.0	48		1.3755E+1	7.1261E+1
-150.0	49		1.3961E+1	7.3251E+1
-150.0	50		1.1092E+1	1.2959E+2
-150.0	51		1.3495E+1	6.7438E+1
-150.0	52		1.3890E+1	7.3254E+1
-150.0	53		1.1021E+1	1.1677E+2
-150.0	54		1.3258E+1	6.6770E+1
-150.0	55		1.3469E+1	6.9846E+1
-150.0	56		1.3545E+1	7.1054E+1
-150.0	57		1.3167E+1	6.5037E+1
-150.0	58		1.3715E+1	7.1553E+1
-150.0	59		1.3803E+1	7.2101E+1
-150.0	60		1.3958E+1	7.4052E+1
-150.0	61		1.3787E+1	7.1652E+1
-150.0	62		1.3646E+1	6.8135E+1
-150.0	63		1.3741E+1	7.0731E+1
-150.0	64		1.3588E+1	7.0526E+1
-150.0	65		1.3543E+1	6.9684E+1
-150.0	66		1.3584E+1	7.1153E+1
-150.0	67		1.3525E+1	7.0996E+1
-150.0	68		1.3145E+1	6.5170E+1
-150.0	69		1.3493E+1	7.0063E+1
-150.0	70		1.3810E+1	7.2991E+1
-150.0	71		1.3860E+1	7.2807E+1
-150.0	72		1.3831E+1	7.2690E+1
-150.0	73		1.3943E+1	7.3214E+1
-150.0	74		1.1326E+1	1.2044E+2
-150.0	75		1.3685E+1	7.0960E+1
-150.0	76		1.3722E+1	7.1827E+1
-150.0	77		1.3345E+1	6.8473E+1
-150.0	78		1.3299E+1	6.7093E+1
-150.0	79		1.3337E+1	6.7821E+1
-150.0	80		1.3343E+1	6.7765E+1
-150.0	81		1.3468E+1	6.9488E+1
-150.0	82		1.3799E+1	7.2912E+1
-150.0	83		1.4000E+1	7.4485E+1
-150.0	84		1.1667E+1	1.1554E+2
-150.0	85		1.1247E+1	1.3330E+2
-150.0	86		1.1661E+1	1.1118E+2
-150.0	87		1.1523E+1	1.1218E+2
-150.0	88		1.0846E+1	1.2558E+2
-150.0	89		1.3417E+1	6.9972E+1
-150.0	90		1.3620E+1	7.1773E+1
-150.0	91		1.3634E+1	7.3279E+1
-150.0	92		1.3491E+1	6.9753E+1
-150.0	93		1.3868E+1	7.4287E+1
-150.0	94		1.1465E+1	1.0924E+2
-150.0	95		1.3956E+1	7.5084E+1
-150.0	96		1.1192E+1	1.2777E+2
-150.0	97		1.1157E+1	1.3365E+2
-150.0	98		1.1197E+1	1.2823E+2
-150.0	99		1.1476E+1	1.1430E+2
-150.0	100		1.1233E+1	1.1220E+2
-150.0	101		1.3483E+1	7.1014E+1
-150.0	102		1.3458E+1	7.1158E+1
-150.0	103		1.3452E+1	6.9462E+1
-150.0	104		1.3613E+1	7.2471E+1
-150.0	105		1.3878E+1	7.5388E+1
-150.0	106		1.1543E+1	1.2065E+2
-150.0	107		1.1465E+1	1.1670E+2
-150.0	108		1.1560E+1	1.1387E+2
-150.0	109		1.1242E+1	1.3626E+2
-150.0	110		1.1490E+1	1.1863E+2
-150.0	111		1.3693E+1	7.2818E+1
-150.0	112		1.3533E+1	7.0713E+1
-150.0	113		1.3570E+1	7.3175E+1
-150.0	114		1.3445E+1	7.1470E+1
-150.0	115		1.3711E+1	7.3234E+1
-150.0	116		1.3848E+1	7.4337E+1
-150.0	117		1.1080E+1	1.3066E+2
-150.0	118		1.1505E+1	1.2368E+2
-150.0	119		1.1398E+1	1.2225E+2
-150.0	120		1.1535E+1	1.2442E+2
-150.0	121		1.3660E+1	7.4391E+1
-150.0	122		1.1390E+1	1.2295E+2
-150.0	123		1.1016E+1	1.2349E+2
-150.0	124		1.3715E+1	7.5204E+1
-150.0	125		1.1197E+1	1.1744E+2
-150.0	126		1.3831E+1	7.4666E+1
-150.0	127		1.1242E+1	1.2568E+2
-150.0	128		1.1268E+1	1.1349E+2
-150.0	129		1.3574E+1	7.1867E+1
-150.0	130		1.3605E+1	7.4889E+1
